Stocks_name,Stocks_url,Stocks_high,Stocks_low,Stocks_last_price,Stocks_prev_close,Stocks_change,Stocks_perc_gain
Hindalco,http://www.moneycontrol.com//india/stockpricequote/aluminium/hindalcoindustries/HI,255.95,243,252.7,242,10.7,4.42
ICICI Bank,http://www.moneycontrol.com//india/stockpricequote/banks-privatesector/icicibank/ICI02,504,483,502.05,481.85,20.2,4.19
Adani Ports,http://www.moneycontrol.com//india/stockpricequote/infrastructure-general/adaniportsspecialeconomiczone/MPS,458.3,439,453.7,435.8,17.9,4.11
UltraTechCement,http://www.moneycontrol.com//india/stockpricequote/cement-major/ultratechcement/UTC01,"5,199.00","4,960.10","5,091.40","4,893.50",197.9,4.04
Sun Pharma,http://www.moneycontrol.com//india/stockpricequote/pharmaceuticals/sunpharmaceuticalindustries/SPI,572.9,545.2,569.05,548.25,20.8,3.79
Bharti Airtel,http://www.moneycontrol.com//india/stockpricequote/telecommunications-service/bhartiairtel/BA08,497.8,483.4,493.75,479.9,13.85,2.89
SBI,http://www.moneycontrol.com//india/stockpricequote/banks-publicsector/statebankindia/SBI,264.35,253.55,263.5,256.3,7.2,2.81
HUL,http://www.moneycontrol.com//india/stockpricequote/personalcare/hindustanunilever/HU,"2,195.40","2,133.60","2,184.20","2,127.75",56.45,2.65
Grasim,http://www.moneycontrol.com//india/stockpricequote/diversified/grasimindustries/GI01,946.9,913.1,931.5,910.05,21.45,2.36
Larsen,http://www.moneycontrol.com//india/stockpricequote/infrastructure-general/larsentoubro/LT,"1,162.00","1,128.75","1,149.50","1,125.15",24.35,2.16
Axis Bank,http://www.moneycontrol.com//india/stockpricequote/banks-privatesector/axisbank/AB16,616.45,603.2,614.5,602.7,11.8,1.96
IndusInd Bank,http://www.moneycontrol.com//india/stockpricequote/banks-privatesector/indusindbank/IIB,920,889.8,913.65,896.25,17.4,1.94
Nestle,http://www.moneycontrol.com//india/stockpricequote/foodprocessing/nestleindia/NI,"17,877.50","17,520.00","17,828.70","17,492.15",336.55,1.92
Kotak Mahindra,http://www.moneycontrol.com//india/stockpricequote/banks-privatesector/kotakmahindrabank/KMB,"1,857.00","1,802.40","1,846.25","1,821.00",25.25,1.39
GAIL,http://www.moneycontrol.com//india/stockpricequote/oildrillingandexploration/gailindia/GAI,122,118.5,119.8,118.25,1.55,1.31
Titan Company,http://www.moneycontrol.com//india/stockpricequote/miscellaneous/titancompany/TI01,"1,440.55","1,413.70","1,437.15","1,418.50",18.65,1.31
ONGC,http://www.moneycontrol.com//india/stockpricequote/oildrillingandexploration/oilnaturalgascorporation/ONG,91,87.25,89.85,88.7,1.15,1.3
Hero Motocorp,http://www.moneycontrol.com//india/stockpricequote/auto-23wheelers/heromotocorp/HHM,"3,202.00","3,150.00","3,180.45","3,139.85",40.6,1.29
Asian Paints,http://www.moneycontrol.com//india/stockpricequote/paintsvarnishes/asianpaints/AP31,"2,445.00","2,375.00","2,438.75","2,411.40",27.35,1.13
ITC,http://www.moneycontrol.com//india/stockpricequote/cigarettes/itc/ITC,199.35,196.5,198.2,196.2,2,1.02
Tech Mahindra,http://www.moneycontrol.com//india/stockpricequote/computers-software/techmahindra/TM4,929.3,907.05,923.1,915.15,7.95,0.87
Maruti Suzuki,http://www.moneycontrol.com//india/stockpricequote/auto-carsjeeps/marutisuzukiindia/MS24,"7,882.65","7,641.25","7,803.15","7,739.10",64.05,0.83
Infosys,http://www.moneycontrol.com//india/stockpricequote/computers-software/infosys/IT,"1,137.00","1,115.00","1,134.65","1,126.45",8.2,0.73
TCS,http://www.moneycontrol.com//india/stockpricequote/computers-software/tataconsultancyservices/TCS,"2,738.85","2,699.00","2,727.55","2,709.45",18.1,0.67
Cipla,http://www.moneycontrol.com//india/stockpricequote/pharmaceuticals/cipla/C,770.6,757,766.95,762.15,4.8,0.63
M&M,http://www.moneycontrol.com//india/stockpricequote/auto-carsjeeps/mahindramahindra/MM,764.45,743.2,750.55,745.85,4.7,0.63
HDFC Bank,http://www.moneycontrol.com//india/stockpricequote/banks-privatesector/hdfcbank/HDF01,"1,401.45","1,373.30","1,385.60","1,377.20",8.4,0.61
SBI Life Insura,http://www.moneycontrol.com//india/stockpricequote/diversified/sbilifeinsurancecompany/SLI03,871,856.45,863,858.15,4.85,0.57
IOC,http://www.moneycontrol.com//india/stockpricequote/refineries/indianoilcorporation/IOC,91.45,89,90.4,89.9,0.5,0.56
Divis Labs,http://www.moneycontrol.com//india/stockpricequote/pharmaceuticals/divislaboratories/DL03,"3,739.00","3,665.00","3,711.95","3,692.35",19.6,0.53
Bajaj Auto,http://www.moneycontrol.com//india/stockpricequote/auto-23wheelers/bajajauto/BA10,"3,344.55","3,288.20","3,311.40","3,294.40",17,0.52
Power Grid Corp,http://www.moneycontrol.com//india/stockpricequote/power-generationdistribution/powergridcorporationindia/PGC,196.95,192.75,194.35,193.45,0.9,0.47
Britannia,http://www.moneycontrol.com//india/stockpricequote/foodprocessing/britanniaindustries/BI,"3,672.00","3,612.00","3,648.20","3,635.95",12.25,0.34
Tata Steel,http://www.moneycontrol.com//india/stockpricequote/steel-large/tatasteel/TIS,632.5,614.6,622.7,620.9,1.8,0.29
UPL,http://www.moneycontrol.com//india/stockpricequote/chemicals/upl/UP04,463,452.5,455.7,454.75,0.95,0.21
Bajaj Finance,http://www.moneycontrol.com//india/stockpricequote/finance-leasinghirepurchase/bajajfinance/BAF,"4,958.00","4,815.00","4,875.35","4,867.45",7.9,0.16
Eicher Motors,http://www.moneycontrol.com//india/stockpricequote/auto-lcvshcvs/eichermotors/EM,"2,597.70","2,532.50","2,553.50","2,549.50",4,0.16
Wipro,http://www.moneycontrol.com//india/stockpricequote/computers-software/wipro/W,362.4,359,360.8,360.3,0.5,0.14
Shree Cements,http://www.moneycontrol.com//india/stockpricequote/cement-major/shreecements/SC12,"25,335.00","24,820.30","24,912.85","24,905.15",7.7,0.03
